Year,Nationality,Outcome,Students
2023,China,Expired,420
2023,China,Settlement,4
2023,China,Family,26
2023,China,Asylum,3
2023,China,Sponsored study,"83,230"
2023,China,Graduate,7
2023,China,Work,133
2023,South Korea,Expired,19
2023,South Korea,Sponsored study,"2,385"
2023,South Korea,Graduate,2
2023,South Korea,Work,3
2023,Indonesia,Expired,6
2023,Indonesia,Family,1
2023,Indonesia,Study,"2,528"
2023,Indonesia,Work,2
2023,Malaysia,Expired,6
2023,Malaysia,Study,"4,852"
2023,Malaysia,Graduate,2
2023,Malaysia,Work,7
2023,Singapore,Expired,7
2023,Singapore,Study,"1,777"
2023,Singapore,Graduate,1
2023,India,Expired,312
2023,India,Settlement,12
2023,India,Asylum,30
2023,India,Family,285
2023,India,Study,"110,907"
2023,India,Graduate,36
2023,India,Work,80
2023,Pakistan,Expired,199
2023,Pakistan,Settlement,20
2023,Pakistan,Asylum,53
2023,Pakistan,Family,147
2023,Pakistan,Study,"28,103"
2023,Pakistan,Graduate,15
2023,Pakistan,Work,581